Facility Id|Facility Name|City|State|Zip Code|Address|Latitude|Longitude|Total reported direct emissions|CO2 emissions (non-biogenic) |Methane (CH4) emissions |Nitrous Oxide (N2O) emissions |Stationary Combustion|Electricity Generation
1003287|Panola Compressor Station|Carthage|TX|75633||32.205187|-94.153666|28508.294|15069.7|13430.25|8.344|15068.444|
1006782|Perulack|East Waterford|PA|17021|3318 Pumping Station Rd.|40.35|-77.65|107158.94|95616.3|11489|53.64|95701.64|
1008162|Pink Compressor Station|PinkTecumseh|OK|74873|20155 Old Barn Rd.|35.274808|-97.115591|46847.66|37369.3|9457.5|20.86|37401.06|
1013048|Plasma Compressor Station|Clarington|OH|43915|51703 Stieger Ridge Road|39.7283144|-80.9207737|72385.38|71572.9|772.25|40.23|71646.68|
1008687|Pratt Compressor Station|Waynesburg|PA|15370|532 Patterson Road|39.828148|-80.169917|59150.886|16747.6|42393.75|9.536|16257.488|
1009091|Provident City Compressor Station|Hallettsville|TX|77964||29.33|-96.6726|65550.562|63335.6|2179.5|35.462|63398.312|
1006926|REED CMP STN|FAIRFIELD|TX|75840||31.712|-96.2129|24649.802|12559.4|12083.25|7.152|12558.652|
1006928|RUSSELL CMP STN|BALD KNOB|AR|72010|251 CURTIS DAVIS ROAD|35.34466|-91.5143|72808.842|55291.6|17486.25|30.992|55328.492|
1012665|RVB West Compressor Station|Lerado|TX|78045||27.79078|-99.59823|24512.23|18364.3|6137.5|10.43|18371.88|
1013404|Real Compressor Station|Real|TX|78058||30.0295|-99.8354|28134.454|25397.4|2722.75|14.304|25420.504|
1008371|Richmond Station|Richmond|ME|04357|547 Lincoln Street|44.12215|-69.81163|25428.658|24802.2|612.75|13.708|24826.708|
1003193|PANHANDLE EASTERN PIPE LINE CO - ALVA N HOPETON|ALVA|OK|73717||36.7261|-98.6909|53748.968|48510.1|5211.75|27.118|48553.868|
1004844|PEOPLES GAS LIGHT AND COKE CO|FISHER|IL|61843|230 E COUNTY RD 2800 N|40.284429|-88.415332|88902.122|47043.6|41832|26.522|47043.172|
1004764|Petal Gas Storage Compressor Station|Petal|MS|39465|1382 Highway 11 North|31.379731|-89.260558|257405.764|9699.4|247701|5.364|9423.464|
1003092|Pine Prairie Energy Center|Ville Platte|LA|70586|1680 Ambrose Rd.|30.736948|-92.341887|39973.654|38305.9|1646|21.754|38344.704|
1002806|Redfield UGS and Compressor Station|Redfield|IA|50233|24282 G. Ave.|41.684049|-94.164157|53651.4|26698.5|26938|14.9|26694.4|
1003488|RAND-WHITNEY CONTAINERBOARD LP|MONTVILLE|CT|06353|370 Route 163|41.452778|-72.136111|89473.862|89381.5|42|50.362|89473.862|
1005697|RANDOLPH FARMS INC|MODOC|IN|47358|7256 W CR 600 S|40.081883|-85.114926|45279.91|62.2|45211.75|5.96|70.91|
1004676|RAPID CITY LANDFILL|RAPID CITY|SD|57701|5555 SOUTH HIGHWAY 79|44.02983|-103.19188|36760.5||36760.5|||
1001906|RAYONIER PERFORMANCE FIBERS LLC Fernandina Mill|FERNANDINA BEACH|FL|32034|10 GUM STREET|30.662356|-81.47105|29067.794|24115.3|869|4083.494|14920.842|
1001807|RAYONIER PERFORMANCE FIBERS LLC, JESUP MILL|JESUP|GA|31545|4470 SAVANNAH HIGHWAY|31.6582|-81.8407|210847.276|204553.6|1425.25|4868.426|116910.192|
1001721|REAL ALLOY SPECIFICATION, LLC.|WABASH|IN|46992|4525 W OLD US 24|40.791781|-85.877454|56461.74|55533.7|896.75|31.29|55591.24|
1003833|REAL ALLOY SPECIFICATION, LLC.|COLDWATER|MI|49036|368 GARFIELD AVENUE|41.927778|-85.021944|39321.352|39280.8|18.5|22.052|39321.352|
1007601|REC SILICON|Silver Bow|MT|59750|119140 RICK JONES WAY|45.972611|-112.68975|36553.712|36515.9|17.25|20.562|36553.712|
1007200|REC SOLAR GRADE SILICON|MOSES LAKE|WA|98837|3322 ROAD N NE|47.040595|-119.1942|63133.412|63068.2|29.75|35.462|63133.412|
1004745|RECOLOGY OSTROM ROAD|WHEATLAND|CA|95692|5900 OSTROM ROAD|39.07556|-121.39926|11656||11656|||
1004711|RED CARPET LDFL INC|Meno|OK|73760||36.456118|-98.190093|64330.098|132.3|64197.5|0.298|132.598|
1006463|RED DOG OPERATIONS MINE FACILITY|KOTZEBUE|AK|99752||68.0322|-162.8992|144915.828|144413.9|148.5|353.428|144915.828|
1004286|RED RIVER ARMY DEPOT|TEXARKANA|TX|75507|100 James Carlow Drive|33.452402|-94.315567|27002.306|26836.6|32.5|133.206|27002.306|
1001157|RED TRAIL ENERGY, LLC|RICHARDTON|ND|58652|3682 HWY 8 SOUTH|46.878642|-102.296038|86866.272|86776.4|41|48.872|86866.272|
1011211|RED-Rochester, LLC-Eastman Business Park, NY|Rochester|NY|14615|210 West Ridge Road|43.1969|-77.6289|464317.57|463507.3|329|481.27|464317.57|
1001723|REDFIELD ENERGY LLC|REDFIELD|SD|57469|38650 171ST ST|44.91166|-98.50145|73291.824|73216.2|34.5|41.124|73291.824|
1007668|REDWOOD LANDFILL|NOVATO|CA|94945|8950 REDWOOD HWY|38.15728|-122.56884|121613.544|102.3|121450.75|60.494|188.544|
1006932|REFINERY KAPOLEI|KAPOLEI|HI|96707|91-325 KOMOHANA STREET|21.304291|-158.091296|595392.576|593113|935|1344.576|476069.094|
1003260|REFUSE INC - LOCKWOOD LANDFILL|LOCKWOOD|NV|89434|2401 CANYON WAY|39.494941|-119.611785|91884.442|242.6|91588.5|53.342|318.692|
1010538|REG Seneca, LLC|Seneca|IL|61360|614 Shipyard Road|41.306698|-88.590197|32432.728|32399.3|15.25|18.178|32432.728|
1005673|REGIONAL WASTE SYSTEMS INCORPORATED|PORTLAND|ME|04102|64 BLUEBERRY RD|43.6557|-70.3341|59221.988|56263.8|1153.5|1804.688|59221.988|
1005873|REICHS FORD MUNICIPAL LANDFILL & RECYCLING CENTER|FREDERICK|MD|21704|9031 REICHS FORD ROAD|39.372677|-77.343385|80958.75||80958.75|||
1006140|RENO COUNTY MUNICIPAL SOLID WASTE LANDFILL|HUTCHINSON|KS|67501|703 S MOHAWK|38.04254|-97.99561|71022.25|26|70996.25||26|
1001069|REPUBLIC PAPERBOARD CO|LAWTON|OK|73505|8801 SW LEE BLVD.|34.59459|-98.50129|72114.176|72039.1|34.25|40.826|72114.176|
1000077|REPUBLIC STEEL, LACKAWANNA|BLASDELL|NY|14219|S3049 LAKESHORE RD.|42.80166|-78.84166|78801.404|78720.3|37|44.104|78801.404|
1001588|REYNOLDS FOIL, INC.|MALVERN|AR|72104|1333 HIGHWAY 270|34.456111|-92.900278|41324.044|41281.3|19.5|23.244|41324.044|
1006283|RHODE ISLAND Resource Recovery Corporation|JOHNSTON|RI|02919|65 SHUN PIKE|41.8032|-71.5238|99674.39|780.4|98892.5|1.49|782.39|
1005335|RICE COUNTY LANDFILL|DUNDAS|MN|55019|3800 145TH ST E|44.37766|-93.22627|49169.2|41.2|49128||41.2|
1004671|RICE UNIVERSITY|HOUSTON|TX|77005|6100 MAIN STREET|29.72061|-95.39375|22191.016|22168|10.5|12.516|22191.016|
1002894|RICELAND FOODS INC - SOY DIVISION|STUTTGART|AR|72160|1200 NORTH PARK AVENUE|34.511972|-91.539639|34135.018|31913.3|868.5|1353.218|34135.018|
1007706|RICHLAND COUNTY LANDFILL|ELGIN|SC|29045|1047 HIGHWAY CHURCH ROAD|34.105278|-80.779444|101784||101784|||
1004487|RICHLAND CREEK ROAD LANDFILL|BUFORD|GA|30518|5691 SOUTH RICHLAND CREEK ROAD|34.13468|-84.03748|107233.75||107233.75|||
1002951|RIGA/MILL SEAT LANDFILL|BERGEN|NY|14416|303 BREW ROAD|43.06417|-77.93291|99439.082|573.2|98744|121.882|747.082|
1005900|RIO GRANDE VALLEY LANDFILL|DONNA|TX|78537|493 East Mile 12 N|26.227|-98.029|11683.5||11683.5|||
1007769|RIO RANCHO MUNICPAL LANDFILL|RIO RANCHO|NM|87124|1132 33RD STREET|35.276515|-106.67104|12489.5||12489.5|||
1005717|RIVER BIRCH LANDFILL|AVONDALE|LA|70094|2000 S KENNER ROAD|29.93642|-90.26657|886352.574|1999.7|884274.5|78.374|2112.074|
1003002|RIVER CEMENT COMPANY DBA BUZZI UNICEM USA|FESTUS|MO|63028|1000 RIVER CEMENT ROAD|38.1804|-90.3366|1792999.098|1788557.7|1625|2816.398|732.248|
1007687|RIVERBEND LANDFILL CO.|MCMINNVILLE|OR|97128|13469 SW HWY. 18|45.183508|-123.284245|74777.702||74703.5|74.202|105.702|
1003601|RIVERVIEW LAND PERSERVE|RIVERVIEW|MI|48192|20863 GRANGE ROAD|42.156323|-83.212122|288394|62|288332||62|
1013022|RMI Titanium Company LLC|Niles|OH|44446|1000 Warren Ave|41.18652|-80.78298|29667.588|29636.9|14|16.688|29667.588|
1000633|ROANOKE CEMENT CO - CLOVERDALE|TROUTVILLE|VA|24175|6071 CATAWBA ROAD|37.4604|-79.9948|810243.82|807567.6|995.5|1680.72|57.6|
1000714|ROANOKE ELECTRIC STEEL CORPORATION|ROANOKE|VA|24017|102 WESTSIDE BOULEVARD|37.27251|-79.99861|103704.748|103663.1|19|22.648|40632.648|
1005146|ROBARDS PROCESSING - TYSON CHICKEN INC.|ROBARDS|KY|42452|14660 HIGHWAY 41 SOUTH|37.656628|-87.51415|57326.684|57267.5|27|32.184|57326.684|
1003481|ROBESON COUNTY LANDFILL|ST. PAULS|NC|28384|246 LANDFILL ROAD|34.790383|-78.91285|83804.152||83797|7.152|10.152|
1006011|ROCHDALE VILLAGE|JAMAICA|NY|11434|132-11 BEDELL ST|40.677395|-73.769735|55810.74|55753.2|26.25|31.29|55810.74|
1006493|ROCHESTER DISTRICT HEATING COOPERATIVE|ROCHESTER|NY|14607|15 - 17 LAWN STREET|43.150002|-77.599998|27817.096|27788.6|13|15.496|27817.096|
1002814|ROCK ISLAND ARSENAL|ROCK ISLAND|IL|61299|1 Rock Island Arsenal|41.513033|-90.550036|17940.63|17921.7|8.5|10.43|17940.63|
1007826|ROCKINGHAM COUNTY LANDFILL|Harrisonburg|VA|22801|813 Greendale RD|38.400409|-78.895222|7453.05|15.3|7437.75||15.3|
1004501|ROCKINGHAM COUNTY LANDFILL|MADISON|NC|27025|281 Shuff Road|36.3647|-79.8422|70713.75||70713.75|||
1003465|ROCKY MOUNTAIN BOTTLE COMPANY|WHEAT RIDGE|CO|80033|10619 W 50TH AVE|39.78741|-105.11613|77687.5|77632.7|25|29.8|53228.1|
1002241|ROHM AND HAAS CHEMICALS LLC|LOUISVILLE|KY|40216|4300 CAMP GROUND ROAD|38.21078|-85.84149|35913.164|35875.9|17|20.264|35913.164|
1002076|ROHM AND HAAS TEXAS DEER PARK PLANT|DEER PARK|TX|77536|1900 TIDAL RD|29.73151|-95.10135|318673.098|317738.4|770.5|164.198|318040.348|
1001843|ROLLING HILLS LANDFILL|BUFFALO|MN|55313|175 COUNTY ROAD 37 NE|45.2494|-93.87594|5509.45|41.2|5468.25||41.2|
1007832|ROLLING MEADOWS LANDFILL|TOPEKA|KS|66618|7352 NW US 75 HWY|39.184124|-95.719803|49682.394|161.7|49415.5|105.194|311.644|
1004544|ROLLING MEADOWS LANDFILL, INC.|HAZEN|AR|72064|HARMIC ROAD|34.8491|-91.5889|148165.75||148165.75|||
1002607|ROLLS-ROYCE CORPORATION  PLANT 5 & 8|INDIANAPOLIS|IN|46241|2355 S TIBBS AVE.|39.7359|-86.2118|20756.358|20659|31.5|65.858|20756.358|
1003676|ROOSEVELT REGIONAL LANDFILL|ROOSEVELT|WA|99356|500 ROOSEVELT GRADE ROAD|45.802|-120.182|247524.096|213.5|247310|0.596|214.346|
1001293|ROQUETTE AMERICA INC|KEOKUK|IA|52632|1003 S. 5TH ST.|40.3881|-91.398|433184.132|431014.8|810.75|1358.582|433184.132|
1004416|ROSEBURG FOREST PRODUCTS - DILLARD|DILLARD|OR|97432|10599 OLD HIGHWAY 99 SOUTH|43.0896|-123.4144|27600.95|17287|3862.25|6451.7|24827.7|
1002130|ROSEBURG FOREST PRODUCTS - LOUISIANA PARTICLEBOARD|SIMSBORO|LA|71275|486 DURAFLAKE RD|32.53671|-92.75703|43180.288|43135.9|20.25|24.138|43180.288|
1005384|ROSEBURG LANDFILL|ROSEBURG|OR|97470|376 Roseburg Landfill Road|43.1872|-123.3819|45107.5||45107.5|||
1004663|ROUTE 40 WEST LANDFILL|HAGERSTOWN|MD|21740|12630 EARTH CARE RD.|39.662631|-77.815998|94396.75|13.5|94383.25||13.5|
1006996|ROWAN COUNTY LANDFILL|WOODLEAF|NC|27054|789 CAMPBELL RD|35.757219|-80.560395|162318.5||162318.5|||
1006073|ROWAN UNIV|GLASSBORO|NJ|08028|201 MULLICA HILL ROAD|39.708639|-75.119432|24659.402|24632.8|12|14.602|24659.402|
1003697|ROXANA LANDFILL|ROXANA|IL|62084|4600 CAHOKIA CREEK RD|38.822929|-90.014801|240759.298|71.5|240687.5|0.298|71.798|
1002512|ROYAL OAKS LANDFILL|JACKSONVILLE|TX|75766|608 CR 4102|32.0022|-95.268|110118||110118|||
1000592|RUBICON LLC - GEISMAR PLANT|GEISMAR|LA|70734|9156 HWY. 75|30.1989|-91.0085|59837.412|59704.8|45|87.612|59837.412|
1005270|RUMPKE OF KENTUCKY INC|JEFFERSONVILLE|KY|40337|30 LARISON RD|37.9534|-83.95254|198936.5|21|198915.5||21|
1005271|RUMPKE OF KENTUCKY INC|BUTLER|KY|41006|1374 BRYAN GRIFFIN ROAD|38.728656|-84.407678|123500.698|115.4|123385|0.298|115.948|
1002425|RUMPKE WASTE INC BROWN COUNTY SANITARY LANDFILL *|GEORGETOWN|OH|45121|9427 BEYERS ROAD|38.89689|-83.903255|117075.514|75.5|116979.75|20.264|95.764|
1006187|RUTGERS UNIVERSITY BUSCH - LIVINGSTON CAMPUSE|PISCATAWAY|NJ|08854|74 Street 1603|40.517295|-74.430326|127460.42|127328.9|60|71.52|127460.42|
1000169|Raccoon Creek Power Plant|FLORA|IL|62839|676 CYPRESS DRIVE|38.6996|-88.5392|6263.576|6257|3|3.576|273.548|5990.028
1005645|Rain CII CARBON LLC - GRAMERCY COKE PLANT|GRAMERCY|LA|70052|1140 JEFFERSON HWY|30.0528|-90.669|104363.878|104104.8|77|182.078|104363.878|
1005848|Rain CII CARBON LLC - LAKE CHARLES CALCINING PLANT|SULPHUR|LA|70665|1920 PAK TANK RD.|30.147688|-93.335266|304616.688|303659.4|285|672.288|304616.688|
1005716|Rain CII CARBON LLC - NORCO COKE PLANT|NORCO|LA|70079|801 PROSPECT AVE|30.00235|-90.397107|114349.902|113947.6|119.5|282.802|114349.902|
1007785|Raleigh County Solid Waste Authority Landfill|Beckley|WV|25801|200 Fernandez Drive|37.81837|-81.1687|127562.25||127562.25|||
1002966|Rapids Energy Center|Grand Rapids|MN|55744|502 NW 3rd St.|47.263975|-93.62817|96082.63|93076.4|582|2424.23|96082.63|
1001124|Rathdrum Combustion Turbine Project|RATHDRUM|ID|83858|5999 W BOEKEL ROAD|47.8034|-116.869|78984.508|78904.5|36.5|43.508|37.2|78947.308
1001352|Rathdrum Power, LLC|RATHDRUM|ID|83858|9924 WEST LANCASTER ROAD|47.7861|-116.9214|607487.348|606870.3|281.5|335.548|0|607487.348
1001249|Rausch Creek Generation LLC|TREMONT|PA|17981|490 West Main Street|40.6191|-76.45|388432.444|386885.9|78|1468.544|17.8|388414.644
1000764|Ravenswood Generating Station|LONG ISLAND CITY|NY|11101|38-54 VERNON BLVD|40.7585|-73.9451|1806471.968|1803990.9|993.75|1487.318|3033.94|1803438.028
1000567|Ravenswood Steam Plant|Long Island City|NY|11101|38-54 Vernon Blvd|40.76|-73.75|11086.96|11056.6|9.5|20.86|11086.96|
1001062|Rawhide Energy Station|Wellington|CO|80549|2700 East County Road 82|40.8611|-105.0206|1752534.198|1739112|4914|8508.198|155.6|1752378.598
1001195|Ray D Nixon|FOUNTAIN|CO|80817|6598 RAY NIXON RD|38.6306|-104.7056|1046206.86|1038012|2996.25|5198.61|380.83|1045826.03
1007434|Ray Olinger|NEVADA|TX|75173|13835 CTY RD 489|33.0667|-96.4519|56528.94|56471.4|26.25|31.29|640.448|55888.492
1010287|Rayonier Performance Fibers LLC - Yulee Landfill|Yulee|FL|32097|95739 Amelia Concourse|30.62524|-81.54756|42465.25||42465.25|||
1000482|ReEnergy Black River LLC|FORT DRUM|NY|13602|4515 Euphrates River Valley Road|44.0361|-75.7712|72777.152|65284.5|1078.5|6414.152|0.2|72776.952
1010688|Reading Hospital|West Reading|PA|19611|Sixth Avenue and Spruce Street|40.33243|-75.95001|31289.532|31257.2|14.75|17.582|31289.532|
1001883|Real Alloy Recycling, LLC|Morgantown|KY|42261|805 Gardner Lane|37.207155|-86.719274|46752.028|32289.1|14444.75|18.178|32322.528|
1005042|Recology Hay Road|VACAVILLE|CA|95687|6426 HAY ROAD|38.3121|-121.8362|67137.5||67137.5|||
1012373|Red Gate Power Plant|Edinburg|TX|78541|3428 WEST FM 490|26.450628|-98.177386|172591.8|172413.7|81.25|96.85|172591.8|
1006935|Red Hills Generation Facility|Ackerman|MS|39735|2391 Pensacola Road|33.3761|-89.2183|3512937.344|3484296.1|10477.25|18163.994|3120.588|3509816.756
1000095|Red Oak Power LLC|SAYREVILLE|NJ|08872|832 RED OAK LANE|40.4481|-74.3497|1646926.348|1645254.4|762.75|909.198|0.3|1646926.048
1002909|Red River Energy|Rosholt|SD|57260|47333 104th St|45.872608|-96.725109|47493.172|47444.4|22.25|26.522|47493.172|
1006774|Red Wing Plant|Red Wing|MN|55901|101 5th Street East|44.078055|-92.509891|117735.858|113146.6|1789.25|2800.008|117735.858|
1000824|Redbud Power Plant|LUTHER|OK|73054|20922 TRIPLE XXX ROAD|35.6853|-97.2242|2227623.944|2225361.8|1032|1230.144|1488.644|2226135.3
1000161|Redding Power Plant|REDDING|CA|96001|17120 CLEAR CREEK ROAD|40.5083|-122.4253|112186.284|112072.3|52|61.984|2037.492|110148.792
1000822|Redhawk Generating Facility|ARLINGTON|AZ|85322|11600 SOUTH 363RD AVENUE|33.33|-112.84|1596867.684|1595246.7|739.5|881.484||1596867.684
1007870|Reedy Creek Improvement District/Walt Disney World Resort|LAKE BUENA VISTA|FL|32830|1375 Buena Vista Drive|28.4272|-81.5803|103309.498|103173|54.25|82.248|103161.598|147.9
1000754|Reeves Generating Station|ALBUQUERQUE|NM|87113|4400 PASEO DEL NORTE NE|35.1716|-106.6019|132917.156|132781.8|61.75|73.606||132917.156
1010693|Region 2000 Regional Landfill - Livestock Road Facility|Rustburg|VA|24588|361 Livestock Road|37.279997|-79.15871|63044.75|36.5|63008.25||36.5|
1001162|Remington Combustion Turbine Station|REMINGTON|VA|22734|12025 LUCKY HILL ROAD|38.54591|-77.77227|531415.26|530805.6|261|348.66|4314.584|527100.676
1000809|Renaissance Power|CARSON CITY|MI|48811|950 N DIVISION ST|43.1864|-84.8429|546515.224|545960.1|253.25|301.874|749.348|545765.876
1011887|Renesas Electronics America Inc.|Palm Bay|FL|32905|1650 Robert J. Conlan Blvd., NE|28.030281|-80.601389|11950.46659|72.9||324.82|73.198|
1001264|Rensselaer Cogen|RENSSELAER|NY|12144|39 RIVERSIDE AVE|42.63|-73.75|2194.392|2192.2|1|1.192|95.8|2098.592
1003799|Republic Steel - Canton Plant|CANTON|OH|44704|2633 EIGHTH STREET NE|40.799393|-81.334441|65214.104|65201.5|5.75|6.854|12056.204|
1000305|Resolute Forest Product - Coosa Pines Operation|COOSA PINES|AL|35044|17589 PLANT ROAD|33.3278|-86.3583|178237.714|159682.9|17648|906.814|122492.188|
1000311|Resolute Forest Products Calhoun Operation|CALHOUN|TN|37309|5020 HWY 11 SOUTH|35.2964|-84.7569|317540.308|171149.4|141639|4751.908|105174.496|
1006006|Resonac Graphite America Inc.130130|RIDGEVILLE|SC|29472|478 RIDGE RD.|33.090278|-80.341667|43886.484|43841|20.75|24.734|43886.484|
1007808|Resource Recovery LF|CHERRYVALE|KS|67335|4237 COUNTY RD 5300|37.2151|-95.5798|23954.75|19|23935.75||19|
1011528|Revelation Energy llc D18|Jewell Ridge|VA|24622|2559 Jewell Valley Road|37.248291|-81.801588|4405||4405|||
1009746|Revelation-Dorchester Mine #4|Appalachia|VA|24216|633 Callahan Avenue|36.919429|-82.794549|14231.5||14231.5|||
1009749|Revelation-Osaka Mine #1|Appalachia|VA|24216|633 Callahan Avenue|36.919429|-82.794549|28897.75||28897.75|||
1011259|Revere Copper Products, Inc.|Rome|NY|13440|One Revere Park|43.208136|-75.437167|26237.652|26210.8|12.25|14.602|26237.652|
1000702|Rex Brown|JACKSON|MS|39213|1960 W NORTHSIDE DRIVE|32.3564|-90.2125|138574.08|138432.1|64.5|77.48|475.392|138098.688
1006482|Rexnord Industries, LLC|Milwaukee|WI|53208|3001 W. Canal Street|43.0293|-87.9518|9006.216|8996.9|4.25|5.066|9006.216|
1007283|Reynolds Metals Company, LLC|LAKE CHARLES|LA|70605|4040 West Tank Farm ROAD|30.11837|-93.29295|297346.178|296609.1|219.75|517.328|297346.178|
1002730|Rhea County Landfill|Dayton|TN|37321|207 Sanitary Drive|35.56154|-84.91011|202160||202160|||
1001315|Rhode Island State Energy Center|JOHNSTON|RI|02919|24 SHUN PIKE|41.8017|-71.5186|1075294.064|1074201.9|498.25|593.914||1075294.064
1001113|Richard M Flynn (Holtsville)|HOLTSVILLE|NY|11742|607 UNION AVE|40.8153|-73.0644|294835.574|294490.5|147.5|197.574||294835.574
1007887|Richland Peaking Station|DEFIANCE|OH|43512|801 CARPENTER ROAD|41.3033|-84.3386|76131.568|76054.3|35.25|42.018|442.448|75689.12
1001150|Richmond County Combustion Turbine Plant|HAMLET|NC|28345|198 ENERGY WAY|34.8422|-79.7444|5237571.244|5232127.9|2455|2988.344|2096.492|5235474.752
1007161|Rio Bravo Generating Station|Albuquerque|NM|87105|725 Electric Ave. SE|35.0442|-106.67|154032.17|153874|71.75|86.42||154032.17
1000752|Rio Grande|SUNLAND PARK|NM|88063|3501 DONIPHAN ST|31.8047|-106.5472|418616.848|418191.6|194|231.248|449.348|418167.5
1001333|Rio Nogales Power Project, LP|SEGUIN|TX|78155|711 RIO NOGALES DRIVE|29.5932|-97.9724|1245343.83|1244079.289|576.889125|687.651837||1245343.83
1000438|Ripon Generation Station|RIPON|CA|95366|1015 S STOCKTON BLVD|37.7315|-121.116|15305.444|15290.1|7|8.344||15305.444
1001133|River Road|VANCOUVER|WA|98660|5201 N W LOWER RIVER ROAD|45.65|-122.7231|474249.592|473767.9|219.75|261.942||474249.592
1000677|River Rouge|RIVER ROUGE|MI|48218|1 BELANGER PARK|42.2733|-83.1131|830058.658|824944.4|1867.25|3247.008|5300.232|824758.426
1007781|River Valley Generating Station|PANAMA|OK|74951|3 MILES E. OF JUNCTION 31|35.192139|-94.647833|2205070.616|2181953.8|8509.75|14607.066|2205070.616|
1002883|River Valley Ingredients - Forest|FOREST|MS|39074|11634 HIGHWAY 80 WEST|32.362972|-89.539806|63374.712|63309.5|29.75|35.462|63374.712|
1005746|River Valley Ingredients - Texarkana|TEXARKANA|AR|71854|5465 Miller County Road 64|33.532806|-93.812694|36428.412|36390.6|17.25|20.562|36428.412|
1000461|Riverbay Corp. - Co-Op City|BRONX|NY|10475|2049 BARTOW AVENUE|40.8697|-73.8258|97540.922|97419.2|50.5|71.222|97540.922|
1004996|Riverbend Foods, LLC|PITTSBURGH|PA|15212|1080 River Avenue|40.455393|-79.990415|47089.672|47040.9|22.25|26.522|47089.672|
1000645|Riverside|BALTIMORE|MD|21222|SOLLERS POINT RD|39.2369|-76.5133|5404.912|5386.3|5.5|13.112|5404.912|0
1001550|Riverside (1081)|BETTENDORF|IA|52722|6001 STATE ST|41.5404|-90.4483|5294.78|5289.3|2.5|2.98|3159.388|2135.392
1000693|Riverside (1927)|MINNEAPOLIS|MN|55401|3100 MARSHALL ST NE|45.0203|-93.2753|999750.596|998735.7|463|551.896|2234.192|997516.404
1000998|Riverside (4940)|JENKS|OK|74037|116TH ST S AND ARKANSAS RIVER|35.9978|-95.9567|407176.54|406762.8|188.75|224.99|0|407176.54
1000136|Riverside Energy Center|BELOIT|WI|53511|1401 W B R TOWN LINE ROAD|42.5835|-89.0351|1196410.968|1195196.6|554|660.368|1751.144|1194659.824
1000471|Riverside Energy Resource Center|RIVERSIDE|CA|92504|5901 PAYTON AVE|33.9636|-117.4528|50784.112|50732.6|23.5|28.012||50784.112
1001358|Riverside Generating Company|CATLETTSBURG|KY|41129|25038 HWY 23|38.1933|-82.6042|414003.943|413583.9|191.775|228.268|589.373|413414.57
1001575|Riverton|RIVERTON|KS|66770|7240 SE HWY 66|37.0719|-94.6986|525724.652|525190.9|243.5|290.252|1258.296|524466.356
1006247|Riverton Facility|RIVERTON|WV|26814|1088 Germany Valley Limestone Rd|38.793745|-79.481638|338455.482|337394.8|387.5|673.182|133248.482|
1005655|Riviana Foods|Memphis|TN|38106|2314 S. Lauderdale Street|35.08368|-90.04458|51627.556|51574.4|24.25|28.906|51627.556|
1001485|Riviera|RIVIERA BEACH|FL|33404|200 300 BROADWAY|26.7653|-80.0528|2276742.322|2274422.6|1056.5|1263.222||2276742.322
1010124|Road Fork No. 51 Mine|Pineville|WV|24874||37.5767|-81.5676|52496.75||52496.75|||
1003667|Roanoke Regional Landfill|Roanoke|VA|24014|3442 Rutrough Road|37.2483|-79.8637|23310.5||23310.5|||
1001171|Robert P Mone|CONVOY|OH|45832|4406 MENTZER RD|40.9297|-84.7392|234038.028|233799.1|109|129.928|599.348|233438.68
1001600|Robert Reid|ROBARDS|KY|42452|9000 HIGHWAY 2096|37.6467|-87.5033|3033.288|3030|1.5|1.788|3033.288|0
1000099|Robinson Refinery|Robinson|IL|62454|400 S. Marathon Avenue|39|-87.7222|1785755.478|1768282.9|12001|5471.578|1328839.516|
1004936|Rochelle Municipal Landfill|Rochelle|IL|61068|6513 South Mulford Road|41.927897|-89.001125|99924.1|17.1|99907||17.1|
1002746|Rock Prairie Road Landfill|College Station|TX|77845|7600 East Rock Prairie Road|30.58039|-96.24581|111641.5||111641.5|||
1005672|Rock River|BELOIT|WI|53511|827 W B R TOWNLINE RD|42.5831|-89.0292|15968.54|15952.1|7.5|8.94|15968.54|
1001159|Rock Springs Generating Facility|RISING SUN|MD|21911|1423 RISING SUN ROAD|39.7183|-76.1606|247605.632|247354.1|114.75|136.782|473.948|247131.684
1006554|Rockford Energy Center|ROCKFORD|IL|61104|136 HARRISON AVE|42.2403|-89.1025|109920.317|109808.6|50.925|60.792||109920.317
1000823|Rockford Energy Center II|ROCKFORD|IL|61104|136 HARRISON AVE|42.2383|-89.1014|64722.135|64656.4|29.975|35.76||64722.135
1007308|Rockgen Energy Center|CAMBRIDGE|WI|53523|2346 CLEARVIEW ROAD|42.9767|-89.0492|274038.784|273760.4|127|151.384|1077.296|272961.488
1001322|Rockingham County Combustion Turbine|REIDSVILLE|NC|27320|240 ERNEST DRIVE|36.3297|-79.8297|1340633.528|1339184.4|641.25|807.878||1340633.528
1001037|Rockport|ROCKPORT|IN|47635|2791 NORTH US ROUTE 231|37.9256|-87.0372|11396897.61|11307567.2|32675.25|56655.164|3675.89|11393221.72
1000271|Rocky Mountain Energy Center|KEENESBURG|CO|80643|6211 WELD COUNTY RD 51|40.0911|-104.5947|1075815.464|1074723.3|498.25|593.914|224.1|1075591.364
1001317|Rocky Road Power, LLC|EAST DUNDEE|IL|60118|1221 POWER DRIVE|42.0931|-88.2397|24802.512|24792.1|4.75|5.662||24802.512
1001054|Rokeby|LINCOLN|NE|68523|8000 SW 12 ST|40.7316|-96.7364|29580.334|29548.8|14.25|17.284|12285.652|17294.682
